Country,Item Type,Units Sold
Ireland,Beverages,240146.0
Ireland,Office Supplies,224713.0
Ireland,Cereal,234674.0
Ireland,Vegetables,254053.0
Ireland,Fruits,210509.0
Ireland,Cosmetics,194795.0
Ireland,Meat,246615.0
Ireland,Snacks,203870.0
Ireland,Baby Food,222708.0
Ireland,Personal Care,259221.0
Ireland,Clothes,247668.0
Ireland,Household,172795.0
Israel,Cosmetics,149391.0
Israel,Clothes,219870.0
Israel,Baby Food,191798.0
Israel,Meat,256931.0
Israel,Office Supplies,262345.0
Israel,Snacks,282765.0
Israel,Cereal,254675.0
Israel,Fruits,237829.0
Israel,Household,268743.0
Israel,Beverages,250879.0
Israel,Personal Care,227922.0
Israel,Vegetables,210731.0
Italy,Cereal,191852.0
Italy,Vegetables,255841.0
Italy,Cosmetics,222669.0
Italy,Beverages,203056.0
Italy,Baby Food,213975.0
Italy,Snacks,159260.0
Italy,Household,219152.0
Italy,Personal Care,231506.0
Italy,Meat,194192.0
Italy,Clothes,190201.0
Italy,Fruits,211206.0
Italy,Office Supplies,202573.0
Jamaica,Baby Food,236348.0
Jamaica,Office Supplies,178781.0
Jamaica,Cosmetics,209023.0
Jamaica,Clothes,294550.0
Jamaica,Fruits,218759.0
Jamaica,Beverages,195944.0
Jamaica,Meat,148230.0
Jamaica,Snacks,213628.0
Jamaica,Household,174779.0
Jamaica,Vegetables,192594.0
Jamaica,Personal Care,166883.0
Jamaica,Cereal,216470.0
Japan,Snacks,261939.0
Japan,Vegetables,328324.0
Japan,Fruits,238694.0
Japan,Beverages,165775.0
Japan,Cosmetics,174405.0
Japan,Baby Food,203444.0
Japan,Office Supplies,216505.0
Japan,Clothes,238254.0
Japan,Household,227181.0
Japan,Personal Care,247886.0
Japan,Meat,254408.0
Japan,Cereal,286541.0
Jordan,Cosmetics,284418.0
Jordan,Baby Food,206618.0
Jordan,Household,227622.0
Jordan,Personal Care,250022.0
Jordan,Meat,175938.0
Jordan,Office Supplies,235662.0
Jordan,Clothes,246662.0
Jordan,Vegetables,215817.0
Jordan,Cereal,246814.0
Jordan,Fruits,268652.0
Jordan,Beverages,259057.0
Jordan,Snacks,213257.0
Kazakhstan,Cosmetics,193676.0
Kazakhstan,Household,185180.0
Kazakhstan,Clothes,184165.0
Kazakhstan,Cereal,196824.0
Kazakhstan,Beverages,202051.0
Kazakhstan,Vegetables,213988.0
Kazakhstan,Office Supplies,183198.0
Kazakhstan,Snacks,217003.0
Kazakhstan,Fruits,224534.0
Kazakhstan,Meat,270549.0
Kazakhstan,Baby Food,188434.0
Kazakhstan,Personal Care,250201.0
Kenya,Meat,200086.0
Kenya,Vegetables,231233.0
Kenya,Clothes,204846.0
Kenya,Snacks,246060.0
Kenya,Fruits,219397.0
Kenya,Cereal,212802.0
Kenya,Office Supplies,259106.0
Kenya,Baby Food,196971.0
Kenya,Beverages,211420.0
Kenya,Household,215132.0
Kenya,Personal Care,223371.0
Kenya,Cosmetics,234050.0
Kiribati,Fruits,202132.0
Kiribati,Vegetables,202464.0
Kiribati,Household,205887.0
Kiribati,Meat,216297.0
Kiribati,Personal Care,276902.0
Kiribati,Beverages,266232.0
Kiribati,Baby Food,228842.0
Kiribati,Cereal,180016.0
Kiribati,Clothes,176651.0
Kiribati,Cosmetics,148806.0
Kiribati,Snacks,214399.0
Kiribati,Office Supplies,237146.0
Kosovo,Beverages,220477.0
Kosovo,Cereal,192604.0
Kosovo,Office Supplies,243834.0
Kosovo,Meat,276407.0
Kosovo,Fruits,210445.0
Kosovo,Personal Care,241377.0
Kosovo,Baby Food,219658.0
Kosovo,Vegetables,200346.0
Kosovo,Cosmetics,203817.0
Kosovo,Clothes,176193.0
Kosovo,Snacks,235558.0
Kosovo,Household,200784.0
Kuwait,Cereal,191140.0
Kuwait,Office Supplies,282245.0
Kuwait,Fruits,218055.0
Kuwait,Baby Food,224639.0
Kuwait,Meat,255786.0
Kuwait,Snacks,167920.0
Kuwait,Personal Care,211312.0
Kuwait,Household,243054.0
Kuwait,Cosmetics,171914.0
Kuwait,Beverages,191884.0
Kuwait,Clothes,258593.0
Kuwait,Vegetables,253467.0
Kyrgyzstan,Meat,190552.0
Kyrgyzstan,Cosmetics,177831.0
Kyrgyzstan,Snacks,247877.0
Kyrgyzstan,Vegetables,172406.0
Kyrgyzstan,Clothes,159610.0
Kyrgyzstan,Household,204371.0
Kyrgyzstan,Baby Food,235365.0
Kyrgyzstan,Personal Care,215389.0
Kyrgyzstan,Fruits,247242.0
Kyrgyzstan,Office Supplies,276919.0
Kyrgyzstan,Cereal,160453.0
Kyrgyzstan,Beverages,288435.0
Laos,Fruits,231557.0
Laos,Personal Care,201558.0
Laos,Snacks,251476.0
Laos,Household,213948.0
Laos,Meat,190698.0
Laos,Cereal,235152.0
Laos,Office Supplies,315496.0
Laos,Cosmetics,195208.0
Laos,Beverages,197952.0
Laos,Vegetables,279846.0
Laos,Baby Food,281126.0
Laos,Clothes,191619.0
Latvia,Office Supplies,185260.0
Latvia,Fruits,209729.0
Latvia,Cosmetics,215544.0
Latvia,Meat,273408.0
Latvia,Personal Care,243277.0
Latvia,Beverages,237112.0
Latvia,Snacks,221662.0
Latvia,Clothes,249936.0
Latvia,Household,190587.0
Latvia,Vegetables,185435.0
Latvia,Cereal,325753.0
Latvia,Baby Food,233249.0
Lebanon,Fruits,176393.0
Lebanon,Cereal,200051.0
Lebanon,Personal Care,206510.0
Lebanon,Snacks,155605.0
Lebanon,Meat,200872.0
Lebanon,Beverages,149844.0
Lebanon,Vegetables,221057.0
Lebanon,Cosmetics,208863.0
Lebanon,Household,208415.0
Lebanon,Baby Food,310944.0
Lebanon,Clothes,245388.0
Lebanon,Office Supplies,192684.0
Lesotho,Clothes,176733.0
Lesotho,Vegetables,211612.0
Lesotho,Fruits,217919.0
Lesotho,Meat,168765.0
Lesotho,Snacks,203791.0
Lesotho,Cereal,194922.0
Lesotho,Household,238957.0
Lesotho,Baby Food,175655.0
Lesotho,Office Supplies,324611.0
Lesotho,Personal Care,244656.0
Lesotho,Beverages,185694.0
Lesotho,Cosmetics,268972.0
Liberia,Fruits,185109.0
Liberia,Beverages,261358.0
Liberia,Personal Care,191153.0
Liberia,Clothes,273043.0
Liberia,Cosmetics,197910.0
Liberia,Baby Food,279711.0
Liberia,Household,352514.0
Liberia,Cereal,263404.0
Liberia,Meat,241631.0
Liberia,Snacks,240553.0
Liberia,Office Supplies,215857.0
Liberia,Vegetables,196652.0
Libya,Cereal,215513.0
Libya,Beverages,244080.0
Libya,Clothes,251461.0
Libya,Vegetables,263725.0
Libya,Baby Food,191163.0
Libya,Snacks,161656.0
Libya,Cosmetics,222479.0
Libya,Office Supplies,213354.0
Libya,Household,266018.0
Libya,Fruits,184835.0
Libya,Meat,259157.0
Libya,Personal Care,245427.0
Liechtenstein,Cosmetics,175267.0
Liechtenstein,Clothes,258558.0
Liechtenstein,Meat,251631.0
Liechtenstein,Cereal,215281.0
Liechtenstein,Personal Care,186183.0
Liechtenstein,Fruits,266327.0
Liechtenstein,Office Supplies,203402.0
Liechtenstein,Beverages,168023.0
Liechtenstein,Snacks,242470.0
Liechtenstein,Vegetables,180236.0
Liechtenstein,Household,192656.0
Liechtenstein,Baby Food,261015.0
Lithuania,Snacks,245768.0
Lithuania,Clothes,221730.0
Lithuania,Office Supplies,307790.0
Lithuania,Meat,227704.0
Lithuania,Personal Care,169855.0
Lithuania,Cosmetics,233536.0
Lithuania,Vegetables,171353.0
Lithuania,Cereal,234870.0
Lithuania,Fruits,258526.0
Lithuania,Beverages,258030.0
Lithuania,Baby Food,250400.0
Lithuania,Household,218375.0
Luxembourg,Snacks,173929.0
Luxembourg,Office Supplies,202654.0
Luxembourg,Cereal,272633.0
Luxembourg,Baby Food,209999.0
Luxembourg,Cosmetics,213021.0
Luxembourg,Vegetables,230433.0
Luxembourg,Beverages,172125.0
Luxembourg,Household,279283.0
Luxembourg,Fruits,285421.0
Luxembourg,Meat,236504.0
Luxembourg,Personal Care,202046.0
Luxembourg,Clothes,253283.0
Macedonia,Snacks,282115.0
Macedonia,Meat,239309.0
Macedonia,Cosmetics,294152.0
Macedonia,Baby Food,306908.0
Macedonia,Fruits,227460.0
Macedonia,Vegetables,293264.0
Macedonia,Clothes,237661.0
Macedonia,Beverages,151293.0
Macedonia,Personal Care,239094.0
Macedonia,Cereal,274401.0
Macedonia,Household,163743.0
Macedonia,Office Supplies,191260.0
Madagascar,Fruits,176690.0
Madagascar,Baby Food,237353.0
Madagascar,Household,231949.0
Madagascar,Vegetables,223535.0
Madagascar,Office Supplies,240209.0
Madagascar,Personal Care,304607.0
Madagascar,Cosmetics,242090.0
Madagascar,Beverages,220035.0
Madagascar,Clothes,217573.0
Madagascar,Snacks,227553.0
Madagascar,Meat,184811.0
Madagascar,Cereal,273316.0
Malawi,Office Supplies,246438.0
Malawi,Vegetables,251283.0
Malawi,Beverages,233167.0
Malawi,Personal Care,218971.0
Malawi,Household,209301.0
Malawi,Clothes,237391.0
Malawi,Cereal,194338.0
Malawi,Meat,176251.0
Malawi,Baby Food,220029.0
Malawi,Snacks,200296.0
Malawi,Cosmetics,260013.0
Malawi,Fruits,198497.0
Malaysia,Cereal,221097.0
Malaysia,Clothes,238052.0
Malaysia,Office Supplies,226106.0
Malaysia,Household,211069.0
Malaysia,Personal Care,172313.0
Malaysia,Fruits,218837.0
Malaysia,Vegetables,252893.0
Malaysia,Snacks,283097.0
Malaysia,Baby Food,199144.0
Malaysia,Beverages,167761.0
Malaysia,Meat,195618.0
Malaysia,Cosmetics,201280.0
Maldives,Cosmetics,222885.0
Maldives,Clothes,168074.0
Maldives,Fruits,208824.0
Maldives,Cereal,279516.0
Maldives,Household,261958.0
Maldives,Personal Care,206189.0
Maldives,Office Supplies,268848.0
Maldives,Meat,286654.0
Maldives,Vegetables,234776.0
Maldives,Snacks,202626.0
Maldives,Baby Food,193254.0
Maldives,Beverages,183961.0
Mali,Baby Food,181286.0
Mali,Cosmetics,192784.0
Mali,Vegetables,234045.0
Mali,Office Supplies,195391.0
Mali,Household,241358.0
Mali,Personal Care,261139.0
Mali,Snacks,258796.0
Mali,Meat,214228.0
Mali,Cereal,209251.0
Mali,Beverages,246087.0
Mali,Clothes,213071.0
Mali,Fruits,200118.0
Malta,Household,262818.0
Malta,Snacks,239424.0
Malta,Cosmetics,240205.0
Malta,Meat,248227.0
Malta,Clothes,231913.0
Malta,Office Supplies,294265.0
Malta,Cereal,202745.0
Malta,Personal Care,270173.0
Malta,Baby Food,274150.0
Malta,Fruits,251753.0
Malta,Beverages,281394.0
Malta,Vegetables,181331.0
Marshall Islands,Snacks,308109.0
Marshall Islands,Baby Food,264024.0
Marshall Islands,Cosmetics,228447.0
Marshall Islands,Beverages,164189.0
Marshall Islands,Office Supplies,260176.0
Marshall Islands,Personal Care,216506.0
Marshall Islands,Meat,207309.0
Marshall Islands,Fruits,178012.0
Marshall Islands,Clothes,238802.0
Marshall Islands,Household,312342.0
Marshall Islands,Vegetables,228101.0
Marshall Islands,Cereal,203981.0
Mauritania,Vegetables,220278.0
Mauritania,Household,225616.0
Mauritania,Snacks,221661.0
Mauritania,Meat,216208.0
Mauritania,Clothes,252031.0
Mauritania,Beverages,241848.0
Mauritania,Office Supplies,213511.0
Mauritania,Baby Food,243979.0
Mauritania,Fruits,240833.0
Mauritania,Cosmetics,206294.0
Mauritania,Cereal,192815.0
Mauritania,Personal Care,217008.0
Mauritius ,Snacks,208122.0
Mauritius ,Meat,254866.0
Mauritius ,Personal Care,197954.0
Mauritius ,Baby Food,226795.0
Mauritius ,Cosmetics,194961.0
Mauritius ,Cereal,195390.0
Mauritius ,Vegetables,245089.0
Mauritius ,Household,278256.0
Mauritius ,Clothes,201781.0
Mauritius ,Fruits,229554.0
Mauritius ,Office Supplies,194851.0
Mauritius ,Beverages,278871.0
Mexico,Household,268152.0
Mexico,Fruits,165047.0
Mexico,Snacks,187050.0
Mexico,Baby Food,221359.0
Mexico,Meat,252347.0
Mexico,Cereal,227531.0
Mexico,Office Supplies,234425.0
Mexico,Cosmetics,270189.0
Mexico,Vegetables,220301.0
Mexico,Beverages,222683.0
Mexico,Personal Care,136998.0
Mexico,Clothes,204443.0
Moldova ,Cereal,230610.0
Moldova ,Beverages,280349.0
Moldova ,Meat,184117.0
Moldova ,Household,183312.0
Moldova ,Baby Food,219040.0
Moldova ,Snacks,202533.0
Moldova ,Cosmetics,177328.0
Moldova ,Personal Care,179496.0
Moldova ,Fruits,185894.0
Moldova ,Office Supplies,209787.0
Moldova ,Clothes,268143.0
Moldova ,Vegetables,286741.0
Monaco,Office Supplies,205529.0
Monaco,Meat,225060.0
Monaco,Cosmetics,229317.0
Monaco,Household,189498.0
Monaco,Snacks,177760.0
Monaco,Vegetables,211231.0
Monaco,Clothes,164612.0
Monaco,Cereal,240680.0
Monaco,Beverages,223410.0
Monaco,Baby Food,249374.0
Monaco,Personal Care,224019.0
Monaco,Fruits,219791.0
Mongolia,Personal Care,177000.0
Mongolia,Baby Food,242482.0
Mongolia,Cosmetics,243582.0
Mongolia,Fruits,235371.0
Mongolia,Clothes,178117.0
Mongolia,Office Supplies,229217.0
Mongolia,Beverages,223931.0
Mongolia,Snacks,200945.0
Mongolia,Vegetables,230525.0
Mongolia,Cereal,278555.0
Mongolia,Meat,165776.0
Mongolia,Household,205885.0
Montenegro,Baby Food,244366.0
Montenegro,Fruits,223361.0
Montenegro,Office Supplies,296936.0
Montenegro,Beverages,308970.0
Montenegro,Vegetables,177392.0
Montenegro,Cosmetics,225066.0
Montenegro,Personal Care,234828.0
Montenegro,Snacks,183055.0
Montenegro,Cereal,272907.0
Montenegro,Household,229860.0
Montenegro,Clothes,201615.0
Montenegro,Meat,225630.0
Morocco,Office Supplies,251091.0
Morocco,Vegetables,215669.0
Morocco,Household,216703.0
Morocco,Clothes,260551.0
Morocco,Cereal,185448.0
Morocco,Snacks,250854.0
Morocco,Baby Food,226922.0
Morocco,Beverages,248201.0
Morocco,Fruits,263241.0
Morocco,Cosmetics,214002.0
Morocco,Meat,193026.0
Morocco,Personal Care,213369.0
Mozambique,Beverages,241843.0
Mozambique,Meat,289440.0
Mozambique,Office Supplies,192602.0
Mozambique,Baby Food,266075.0
Mozambique,Clothes,212691.0
Mozambique,Cosmetics,279871.0
Mozambique,Household,256190.0
Mozambique,Snacks,302763.0
Mozambique,Vegetables,215440.0
Mozambique,Fruits,230929.0
Mozambique,Cereal,229276.0
Mozambique,Personal Care,200569.0
Myanmar,Cereal,182463.0
Myanmar,Baby Food,189528.0
Myanmar,Fruits,242561.0
Myanmar,Clothes,265046.0
Myanmar,Beverages,248754.0
Myanmar,Vegetables,213353.0
Myanmar,Personal Care,270415.0
Myanmar,Meat,269266.0
Myanmar,Household,234454.0
Myanmar,Snacks,224536.0
Myanmar,Cosmetics,186185.0
Myanmar,Office Supplies,237321.0
Namibia,Beverages,227803.0
Namibia,Cosmetics,227014.0
Namibia,Fruits,204245.0
Namibia,Cereal,237279.0
Namibia,Office Supplies,228877.0
Namibia,Baby Food,242569.0
Namibia,Meat,257423.0
Namibia,Clothes,231475.0
Namibia,Snacks,260722.0
Namibia,Household,285156.0
Namibia,Personal Care,266437.0
Namibia,Vegetables,178562.0
Nauru,Clothes,221897.0
Nauru,Snacks,226659.0
Nauru,Cereal,236408.0
Nauru,Fruits,222530.0
Nauru,Vegetables,278446.0
Nauru,Office Supplies,231628.0
Nauru,Cosmetics,165395.0
Nauru,Meat,207925.0
Nauru,Beverages,227130.0
Nauru,Baby Food,190486.0
Nauru,Household,196999.0
Nauru,Personal Care,299642.0
Nepal,Office Supplies,250133.0
Nepal,Beverages,214248.0
Nepal,Snacks,268464.0
Nepal,Cosmetics,161100.0
Nepal,Household,187319.0
Nepal,Personal Care,202311.0
Nepal,Meat,248225.0
Nepal,Fruits,242049.0
Nepal,Cereal,288534.0
Nepal,Baby Food,196055.0
Nepal,Vegetables,202606.0
Nepal,Clothes,292459.0
Netherlands,Baby Food,220358.0
Netherlands,Vegetables,165501.0
Netherlands,Clothes,214302.0
Netherlands,Household,227708.0
Netherlands,Fruits,164300.0
Netherlands,Snacks,188998.0
Netherlands,Beverages,217157.0
Netherlands,Personal Care,305589.0
Netherlands,Office Supplies,194322.0
Netherlands,Meat,201597.0
Netherlands,Cereal,223310.0
Netherlands,Cosmetics,191676.0
New Zealand,Baby Food,286709.0
New Zealand,Personal Care,243078.0
New Zealand,Vegetables,278138.0
New Zealand,Office Supplies,252995.0
New Zealand,Beverages,189193.0
New Zealand,Clothes,245273.0
New Zealand,Cosmetics,238697.0
New Zealand,Household,225030.0
New Zealand,Snacks,277294.0
New Zealand,Fruits,264325.0
New Zealand,Cereal,291474.0
New Zealand,Meat,232254.0
Nicaragua,Baby Food,217204.0
Nicaragua,Fruits,166432.0
Nicaragua,Meat,197160.0
Nicaragua,Cereal,173400.0
Nicaragua,Vegetables,183382.0
Nicaragua,Clothes,272346.0
Nicaragua,Office Supplies,204962.0
Nicaragua,Cosmetics,199488.0
Nicaragua,Personal Care,197122.0
Nicaragua,Beverages,222269.0
Nicaragua,Snacks,202152.0
Nicaragua,Household,244999.0
Niger,Meat,194668.0
Niger,Cosmetics,221241.0
Niger,Clothes,212977.0
Niger,Fruits,196378.0
Niger,Personal Care,243752.0
Niger,Beverages,218563.0
Niger,Cereal,185335.0
Niger,Baby Food,305857.0
Niger,Household,180659.0
Niger,Vegetables,262822.0
Niger,Snacks,227623.0
Niger,Office Supplies,248976.0
Nigeria,Baby Food,223623.0
Nigeria,Clothes,178123.0
Nigeria,Vegetables,187636.0
Nigeria,Beverages,197177.0
Nigeria,Snacks,205959.0
Nigeria,Office Supplies,195624.0
Nigeria,Cosmetics,174089.0
Nigeria,Personal Care,179729.0
Nigeria,Cereal,202728.0
Nigeria,Household,242491.0
Nigeria,Fruits,198264.0
Nigeria,Meat,189169.0
North Korea,Baby Food,171573.0
North Korea,Vegetables,244531.0
North Korea,Cosmetics,231627.0
North Korea,Household,204087.0
North Korea,Beverages,240165.0
North Korea,Personal Care,200080.0
North Korea,Office Supplies,250265.0
North Korea,Clothes,261007.0
North Korea,Cereal,236805.0
North Korea,Snacks,210110.0
North Korea,Meat,190803.0
North Korea,Fruits,275368.0
Norway,Meat,237719.0
Norway,Clothes,249977.0
Norway,Snacks,181880.0
Norway,Beverages,201524.0
Norway,Fruits,290935.0
Norway,Cosmetics,194915.0
Norway,Vegetables,264815.0
Norway,Baby Food,225631.0
Norway,Office Supplies,237459.0
Norway,Personal Care,213780.0
Norway,Cereal,264670.0
Norway,Household,216023.0
Oman,Baby Food,186368.0
Oman,Fruits,218402.0
Oman,Snacks,258332.0
Oman,Cereal,209039.0
Oman,Beverages,173748.0
Oman,Vegetables,228653.0
Oman,Meat,222977.0
Oman,Clothes,239467.0
Oman,Cosmetics,256088.0
Oman,Office Supplies,251951.0
Oman,Personal Care,187981.0
Oman,Household,230432.0
Pakistan,Fruits,250226.0
Pakistan,Household,178380.0
Pakistan,Meat,180155.0
Pakistan,Office Supplies,251501.0
Pakistan,Personal Care,275018.0
Pakistan,Cosmetics,216620.0
Pakistan,Vegetables,220657.0
Pakistan,Beverages,195128.0
Pakistan,Cereal,220802.0
Pakistan,Clothes,248944.0
Pakistan,Snacks,324035.0
Pakistan,Baby Food,266753.0
Palau,Clothes,171584.0
Palau,Household,153464.0
Palau,Meat,182091.0
Palau,Cosmetics,210420.0
Palau,Office Supplies,231953.0
Palau,Personal Care,231987.0
Palau,Snacks,221222.0
Palau,Fruits,199316.0
Palau,Baby Food,183171.0
Palau,Cereal,217710.0
Palau,Beverages,280813.0
Palau,Vegetables,188776.0
Panama,Household,243076.0
Panama,Fruits,188059.0
Panama,Personal Care,262719.0
Panama,Cosmetics,270847.0
Panama,Vegetables,223362.0
Panama,Cereal,213985.0
Panama,Snacks,216399.0
Panama,Clothes,201413.0
Panama,Meat,312293.0
Panama,Office Supplies,242094.0
Panama,Baby Food,263656.0
Panama,Beverages,275786.0
Papua New Guinea,Baby Food,253050.0
Papua New Guinea,Office Supplies,178244.0
Papua New Guinea,Cosmetics,223267.0
Papua New Guinea,Beverages,220317.0
Papua New Guinea,Clothes,196674.0
Papua New Guinea,Cereal,252928.0
Papua New Guinea,Snacks,219720.0
Papua New Guinea,Meat,242327.0
Papua New Guinea,Personal Care,234516.0
Papua New Guinea,Vegetables,259639.0
Papua New Guinea,Fruits,275539.0
Papua New Guinea,Household,166576.0
Philippines,Snacks,264045.0
Philippines,Cosmetics,245624.0
Philippines,Vegetables,239973.0
Philippines,Beverages,235728.0
Philippines,Meat,183056.0
Philippines,Cereal,327768.0
Philippines,Household,207999.0
Philippines,Fruits,145054.0
Philippines,Office Supplies,201985.0
Philippines,Personal Care,193963.0
Philippines,Clothes,157302.0
Philippines,Baby Food,207652.0
Poland,Office Supplies,264204.0
Poland,Clothes,190937.0
Poland,Beverages,200709.0
Poland,Cosmetics,212216.0
Poland,Snacks,228639.0
Poland,Cereal,160532.0
Poland,Household,243020.0
Poland,Baby Food,162252.0
Poland,Vegetables,208353.0
Poland,Meat,229809.0
Poland,Personal Care,200504.0
Poland,Fruits,255478.0
Portugal,Vegetables,293468.0
Portugal,Cosmetics,208581.0
Portugal,Baby Food,151001.0
Portugal,Snacks,227865.0
Portugal,Clothes,239882.0
Portugal,Office Supplies,181702.0
Portugal,Household,233632.0
Portugal,Personal Care,258006.0
Portugal,Cereal,263382.0
Portugal,Fruits,281482.0
Portugal,Beverages,253093.0
Portugal,Meat,161777.0
Qatar,Baby Food,172086.0
Qatar,Vegetables,165113.0
Qatar,Office Supplies,224556.0
Qatar,Cosmetics,225422.0
Qatar,Clothes,214774.0
Qatar,Snacks,204358.0
Qatar,Meat,228152.0
Qatar,Personal Care,267196.0
Qatar,Beverages,249851.0
Qatar,Cereal,247692.0
Qatar,Household,248956.0
Qatar,Fruits,195157.0
Republic of the Congo,Cereal,244020.0
Republic of the Congo,Cosmetics,230291.0
Republic of the Congo,Snacks,193656.0
Republic of the Congo,Beverages,167172.0
Republic of the Congo,Meat,185568.0
Republic of the Congo,Clothes,292400.0
Republic of the Congo,Household,285433.0
Republic of the Congo,Fruits,201716.0
Republic of the Congo,Office Supplies,239206.0
Republic of the Congo,Personal Care,186728.0
Republic of the Congo,Baby Food,207533.0
Republic of the Congo,Vegetables,208186.0
Romania,Household,268419.0
Romania,Baby Food,241632.0
Romania,Clothes,210864.0
Romania,Fruits,283616.0
Romania,Vegetables,209417.0
Romania,Personal Care,195835.0
Romania,Cosmetics,205279.0
Romania,Snacks,219402.0
Romania,Cereal,262959.0
Romania,Beverages,164489.0
Romania,Office Supplies,263133.0
Romania,Meat,264710.0
Russia,Baby Food,184966.0
Russia,Meat,224711.0
Russia,Household,211396.0
Russia,Cosmetics,224175.0
Russia,Personal Care,204022.0
Russia,Office Supplies,248209.0
Russia,Cereal,233674.0
Russia,Snacks,250532.0
Russia,Vegetables,271113.0
Russia,Beverages,176504.0
Russia,Fruits,166388.0
Russia,Clothes,183868.0
Rwanda,Vegetables,202422.0
Rwanda,Household,235503.0
Rwanda,Clothes,207124.0
Rwanda,Fruits,206074.0
Rwanda,Snacks,206124.0
Rwanda,Personal Care,247186.0
Rwanda,Cosmetics,269135.0
Rwanda,Office Supplies,286860.0
Rwanda,Baby Food,268086.0
Rwanda,Meat,212004.0
Rwanda,Cereal,192808.0
Rwanda,Beverages,315453.0
Saint Kitts and Nevis ,Baby Food,254554.0
Saint Kitts and Nevis ,Personal Care,222252.0
Saint Kitts and Nevis ,Fruits,168382.0
Saint Kitts and Nevis ,Vegetables,236763.0
Saint Kitts and Nevis ,Household,257192.0
Saint Kitts and Nevis ,Meat,225564.0
Saint Kitts and Nevis ,Office Supplies,224440.0
Saint Kitts and Nevis ,Cosmetics,268160.0
Saint Kitts and Nevis ,Beverages,180909.0
Saint Kitts and Nevis ,Snacks,251784.0
Saint Kitts and Nevis ,Clothes,309705.0
Saint Kitts and Nevis ,Cereal,182975.0
Saint Lucia,Household,219525.0
Saint Lucia,Snacks,233739.0
Saint Lucia,Baby Food,169885.0
Saint Lucia,Clothes,180028.0
Saint Lucia,Meat,198171.0
Saint Lucia,Vegetables,208573.0
Saint Lucia,Cosmetics,257015.0
Saint Lucia,Cereal,223259.0
Saint Lucia,Personal Care,203815.0
Saint Lucia,Fruits,201673.0
Saint Lucia,Beverages,191282.0
Saint Lucia,Office Supplies,281083.0
Saint Vincent and the Grenadines,Clothes,204874.0
Saint Vincent and the Grenadines,Vegetables,223270.0
Saint Vincent and the Grenadines,Cereal,289000.0
Saint Vincent and the Grenadines,Office Supplies,267923.0
Saint Vincent and the Grenadines,Baby Food,230621.0
Saint Vincent and the Grenadines,Personal Care,201546.0
Saint Vincent and the Grenadines,Beverages,263823.0
Saint Vincent and the Grenadines,Cosmetics,289087.0
Saint Vincent and the Grenadines,Snacks,249996.0
Saint Vincent and the Grenadines,Fruits,229600.0
Saint Vincent and the Grenadines,Meat,246091.0
Saint Vincent and the Grenadines,Household,214731.0
Samoa ,Cereal,271713.0
Samoa ,Beverages,217164.0
Samoa ,Snacks,228557.0
Samoa ,Office Supplies,228760.0
Samoa ,Vegetables,186504.0
Samoa ,Personal Care,211537.0
Samoa ,Fruits,276492.0
Samoa ,Meat,178325.0
Samoa ,Clothes,265577.0
Samoa ,Baby Food,189831.0
Samoa ,Cosmetics,279046.0
Samoa ,Household,228132.0
San Marino,Beverages,262738.0
San Marino,Fruits,234640.0
San Marino,Snacks,201075.0
San Marino,Household,217236.0
San Marino,Cosmetics,207380.0
San Marino,Personal Care,166590.0
San Marino,Clothes,199428.0
San Marino,Meat,265271.0
San Marino,Vegetables,276709.0
San Marino,Office Supplies,184269.0
San Marino,Cereal,220712.0
San Marino,Baby Food,239041.0
Sao Tome and Principe,Household,215537.0
Sao Tome and Principe,Cereal,251241.0
Sao Tome and Principe,Baby Food,230808.0
Sao Tome and Principe,Clothes,230683.0
Sao Tome and Principe,Vegetables,169774.0
Sao Tome and Principe,Snacks,297866.0
Sao Tome and Principe,Office Supplies,243690.0
Sao Tome and Principe,Beverages,247863.0
Sao Tome and Principe,Fruits,294359.0
Sao Tome and Principe,Meat,183054.0
Sao Tome and Principe,Cosmetics,202126.0
Sao Tome and Principe,Personal Care,298976.0
Saudi Arabia,Clothes,195921.0
Saudi Arabia,Vegetables,199647.0
Saudi Arabia,Snacks,201411.0
Saudi Arabia,Fruits,176063.0
Saudi Arabia,Office Supplies,232988.0
Saudi Arabia,Household,220845.0
Saudi Arabia,Baby Food,283790.0
Saudi Arabia,Cereal,302724.0
Saudi Arabia,Beverages,230599.0
Saudi Arabia,Cosmetics,206767.0
Saudi Arabia,Meat,258970.0
Saudi Arabia,Personal Care,226598.0
Senegal,Cosmetics,205437.0
Senegal,Vegetables,220389.0
Senegal,Office Supplies,278945.0
Senegal,Meat,313820.0
Senegal,Household,179991.0
Senegal,Fruits,136049.0
Senegal,Baby Food,261527.0
Senegal,Clothes,255377.0
Senegal,Personal Care,145237.0
Senegal,Beverages,266341.0
Senegal,Cereal,225086.0
Senegal,Snacks,227811.0
Serbia,Cosmetics,246917.0
Serbia,Fruits,175280.0
Serbia,Office Supplies,194940.0
Serbia,Baby Food,271748.0
Serbia,Vegetables,215068.0
Serbia,Household,233945.0
Serbia,Personal Care,212335.0
Serbia,Clothes,220800.0
Serbia,Beverages,251508.0
Serbia,Snacks,226409.0
Serbia,Meat,223021.0
Serbia,Cereal,270125.0
Seychelles ,Meat,295816.0
Seychelles ,Office Supplies,212182.0
Seychelles ,Fruits,193808.0
Seychelles ,Clothes,147502.0
Seychelles ,Beverages,273847.0
Seychelles ,Personal Care,276946.0
